log_likelihood,log_weights,log_evidence,log_evidence_err,omega_b,omega_cdm,n_s,sigma8_m,logM_1,sigma,alpha,kappa,s,B_cen,B_sat,logM_cut
-268.8104434366279,-276.158154417371,-275.85947900094715,3.8907434047373064e-59,0.02072077085081769,0.11485053660146616,1.0217005028986674,0.9059422683651512,14.212375775026947,-1.6922327501003087,0.9741683186664705,0.12149172390737689,-0.8315967615988125,0.827646826889417,-0.6260019507125054,12.42844745956254
-267.50269059580984,-274.7145494820477,-274.4382471534535,7.895960343510031e-59,0.0242848960364615,0.11189908250083692,1.001145206488116,0.7613294279206647,13.838884697481863,-2.4178902934416335,0.9557734309525854,0.3818565363858941,-0.5824483551725568,0.36967953981372004,0.3881826724636337,13.15017135202464
-267.4875024909044,-274.2551305341499,-273.64935604426876,1.170478805670282e-58,0.022651349446538054,0.11056977511574567,0.91944508371065,0.9344766171973595,13.966298319757037,-0.593085002625227,1.000771471238162,0.11214881039506175,0.8861815156004553,-0.0269793476905984,-0.4872713427519966,12.453385783100408
-266.117628501083,-273.34638724291926,-272.7932943169391,1.792915965675803e-58,0.022327157573210184,0.120032374688092,1.0179427963929635,0.7299369770657721,13.213125413503255,-0.5495040063597325,1.4942140801566353,0.3051247679723323,-0.18623831549528402,0.8721997189136665,-0.5715092128532866,12.410117215124938
-265.7882324883992,-272.7034874846088,-272.0542359004348,2.591613036570452e-58,0.022600789887190508,0.1051756896381149,0.9231076019199694,0.7424190313547008,13.979669625180694,-1.6639407030132605,1.3797493787110198,0.007331448082137093,0.944721174212203,0.44044161294854156,0.73561405058944,12.559097653062482
-263.3365473906149,-270.71311363998797,-270.480770951282,5.666290690300813e-58,0.02136497120397766,0.13483083262912582,0.9353403145984891,0.7764483931338003,13.876713879771039,-0.6736266742394297,1.400472000329863,0.9165177545437238,0.9047192271301066,0.46688788189398034,0.6617387343205581,12.425369158117466
-262.4592597130651,-269.57268967438836,-269.2338649940885,1.0548831499679486e-57,0.023693440526821256,0.12587872040370568,1.0077323285925863,0.6980705034629294,14.395006620743569,-2.31058495265425,1.4408720320559625,1.2285462574900918,-0.523521446085232,-0.7215498675750829,0.33153553563609184,13.189920994127359
-262.15187926820175,-269.0638581909919,-268.4521059652265,1.5580188045747507e-57,0.022646369455503156,0.1259463943875123,1.0025984943906054,0.9309961243563958,13.634544230628565,-2.039756772139206,1.245799229798251,0.0534410204028431,0.5435855846801299,0.38710814071899735,-0.22901068594044638,12.800931284092453
-261.0144690784951,-268.2015442980926,-267.6258507504606,2.3514284970128645e-57,0.02282551413500739,0.12950096071076309,1.0123757127225774,0.6994005890642989,14.153732444988972,-2.1202068907327503,1.2432966547259845,1.103981884974742,0.7199966412843735,0.40471224597842603,-0.30745083692930675,13.123526653313773
-260.46880781101135,-267.47892178169934,-266.8565429941278,3.450032807970536e-57,0.021259663545984197,0.11485368623509926,0.9312590517253309,0.7246533877006808,13.987669597417769,-2.6024197767836696,1.248865768075789,0.7488271466950671,-0.48826663216866084,0.375114388867102,0.22950844764587175,12.476667939927506
-259.9019720269121,-266.92180035610306,-266.1954922735704,4.796237078335215e-57,0.021561520778154222,0.11144790862426728,0.9597062615297128,0.9007373904253743,14.160796453980808,-0.8811151199007652,1.298747306521292,0.5629078203566369,0.37733457408405924,0.6453903308739315,-0.139094208657226,13.105553321315256
-259.224541870873,-266.2850022894978,-265.5460989297644,6.628375402223273e-57,0.022805233869358923,0.12496062209113615,0.9175880968585344,0.8894240222241628,13.988333904709435,-0.3043751038200795,1.4245188594066964,0.1191502406194101,-0.40126535037203004,-0.6571427424719491,-0.30451002407082806,13.279734143422193
-257.5128245704125,-264.82002954787777,-264.42541852085174,1.1572009155911797e-56,0.021543372923239153,0.12421540423473397,0.9994342630415072,0.8105397535080003,14.256857617097614,-0.4794595133612036,1.088254805456773,0.6479290543098466,-0.8365298511293215,-0.3277476979288825,0.9786120214270486,12.523769215005537
-256.43169711171157,-263.6148031223371,-263.2469814646701,2.080684724721387e-56,0.021566970548803785,0.10607638512517242,1.02316111128679,0.8460299519734462,13.450154699551424,-1.4797041636017216,0.9718135290057883,0.8323495100541645,-0.5408681761578009,0.4868340205344903,-0.8653062615227154,12.999918999223972
-255.82684435169253,-262.8682592913801,-262.346650520791,3.2589398241485464e-56,0.021346172184931386,0.12436270798153598,0.9078721422112608,0.7921926364027578,13.935365714394406,-0.9263458697911102,1.388526462143599,0.7749726508888941,0.26948143099471245,0.8587328660426157,-0.517679595385333,12.485800306538751
-255.67644892819217,-262.53485881258376,-261.743186210722,4.403553633388921e-56,0.022288850806605948,0.12094406126067903,0.9741257535063408,0.6978687542118086,13.939351216246255,-1.0227440468181934,1.2176877288589236,0.3012905049791309,0.8753614483314347,-0.8100599751331352,0.30212743338418013,12.564803747289794
-254.62716860607853,-261.80810556132286,-261.08197198268766,6.121283132924528e-56,0.021999475545757624,0.10950596637906726,0.9905966473444456,0.6896746084117786,13.29393157324091,-1.2887919531909156,1.1525357581034608,0.20180617028491893,0.5238738339391753,0.0518924631199329,-0.07988689483329225,13.191051587936194
-253.87314812937123,-260.97074526344926,-260.33166581610885,8.89406402485747e-56,0.020878374985392013,0.11914062158923253,0.9447842911093637,0.716694199370324,14.374786485825478,-1.0014260734070897,1.077737352696739,0.27049948510860233,0.410815894702524,0.4573287172735472,-0.9858627987451196,12.541276219254158
-253.84547343333594,-260.6512459162432,-259.7855962157535,1.1676988439487589e-55,0.021237915127814894,0.1251851044488619,0.9365155853621362,0.8666625977347555,13.585396619605591,-1.6642429231726599,0.8223837458075923,1.3184592365478927,0.8611866090436748,-0.9702290015442345,0.580840372345921,12.415522786227676
-253.49189260141895,-260.447165195753,-259.3694938570537,1.4370016145161268e-55,0.02267291320673176,0.1054605267300837,0.9388135006890939,0.8688612239718103,14.189227856334567,-0.40042398396658463,1.426068387884783,1.317752833196211,-0.021532179189383216,-0.6826220042964113,-0.8794666565324565,12.718458612230652
-253.29751989915164,-260.1860179457469,-259.0034869380395,1.7247664361239254e-55,0.023007641663510554,0.1145630313811688,1.012489169565583,0.8745754607306143,14.118534933752544,-1.8557958898116094,1.4101130326606848,0.40903010310768884,0.03688512847699443,0.6465406279945767,-0.809053855727889,13.042495741599293
-252.87121959721566,-259.85984808801084,-258.64952236637623,2.0576139004353048e-55,0.021143534499476424,0.10415432870677366,0.9177234553771887,0.7391892788913857,13.45628313857567,-0.5759913921461761,1.0750251799487414,1.1270650033737142,0.9316626531571399,-0.6986115863403513,-0.8641243348479548,12.722379334407806
-252.53529553306623,-259.48924064976296,-258.29056751099995,2.4606523787592613e-55,0.022963825272028192,0.13239375567668915,0.9159802887404997,0.888517800508019,13.788467368275036,-0.5818128026510698,1.3380346516936708,1.3034924800511034,-0.6286725453471027,-0.8551271831922642,-0.9972901856101732,12.790392553304606
-252.50109986230765,-259.3200724180689,-257.9851557259374,2.8653294111110813e-55,0.023769871306562385,0.10459747143608333,1.0217418411641153,0.935909792716844,13.574213459324717,-2.628347084597673,0.779589154223533,0.0043322303489875535,0.7664915234261198,0.5410271052508686,0.8487374629420263,13.21629098702939
-251.11604580727598,-258.3898201361156,-257.47400974606126,3.694461334950296e-55,0.023551687541430763,0.13069862702403098,0.904475917740682,0.7972007405354573,13.70521999056001,-2.480801733658195,0.7060886496060008,0.25805521722950364,0.41751325335789025,0.4262948834569942,0.2584378822630298,13.136078697482986
-247.01164414738693,-254.4944429701926,-254.44487706573665,1.662450035150459e-54,0.022440740980789728,0.11667938669498695,0.9797001046992716,0.878122582003169,14.30731985518077,-1.73275422398476,1.1927329363231216,0.3451612188114506,0.9665355911238647,-0.5565563363361594,-0.6162153385932114,12.416650094037909
-246.70128561412992,-253.65248748250465,-253.27902119252894,2.975747463498979e-54,0.021254940258253405,0.11864043259979357,0.9576870490043383,0.7982558345183445,13.98949329804601,-1.2063183001648703,1.0120361393781487,0.20638626353636202,0.1465900252963317,0.4078312652209837,-0.5162434850819668,13.107885543969772
-245.2103777102645,-252.5104596977834,-252.1295061625298,5.27564262579892e-54,0.024193225412315212,0.11155246610884652,0.9285637134063656,0.7616777558212084,13.921477159697544,-0.8942903387311083,1.089032654476446,0.13109281414755064,0.812237511297385,0.4409686140412201,-0.14247237032057192,13.270991128440656
-245.15813488692066,-251.99592606787078,-251.36734013576933,7.716129831062343e-54,0.022407559516906254,0.1170884752253081,0.9346716408395822,0.6893475817815059,13.80847605905229,-0.771190292864798,1.4412968407945863,0.8607593751675744,-0.11749749509072815,0.2202108932957727,0.4486475167563633,12.522158858824657
-243.4807970815663,-250.8166328947444,-250.3613991095804,1.2728927553369697e-53,0.022795807267292977,0.1281081660326213,1.0060945178766554,0.7285110605859674,13.851443583961853,-1.152928901623001,1.2767163859312674,1.455176264575193,-0.6715544549913817,0.25168168221768417,-0.15113047590077078,12.411163507300591
-242.74231045134468,-249.86088532976694,-249.38700228734558,2.0680734504610121e-53,0.0229009910601938,0.11324793049769152,0.9776859267961799,0.8991851157785204,13.221580809720818,-2.938782295729663,1.2109963156142665,0.9009976557904518,-0.53299684198993,-0.32875766460116496,0.3793756506874937,12.58100671152946
-242.55915070523463,-249.46454789282527,-248.73187643266735,2.8670623837643794e-53,0.02173597091272964,0.11346358744938284,0.9493784877864575,0.813062496350633,13.777475092471908,-2.9772053104778884,1.0580290647034345,0.32706248768163154,0.14641894209598072,0.3598749424167065,0.017975953074243378,12.421958380213278
-242.38300700280487,-249.28720843720018,-248.27833144544647,3.5950923700856954e-53,0.022421207336687107,0.12474624274822646,0.9768815135337954,0.7145589365937519,13.269636246455521,-2.5432352174552113,1.3150563583485515,1.172885998158845,0.9855175278080044,-0.5666922458646089,0.4726012533928303,12.41056590273583
-240.87508967579038,-248.1902641420501,-247.54018144508345,5.190012787151629e-53,0.02247880769346651,0.10614272974999672,1.0181464807902245,0.7820796919844735,13.486807940823127,-1.8748416327841286,0.7122064126632301,1.034887389759645,-0.5807327944461584,-0.9892472497553217,-0.99990440365524,12.546461187125487
-240.15993758188702,-247.27889986645278,-246.70788413097267,7.853694671765003e-53,0.021040435984137285,0.11127656841412567,0.9494361395558488,0.8043374703144217,14.331631937123609,-2.5453302710850805,1.3418155881202465,0.15411265951390352,0.5579939945053924,0.8208646091430039,-0.0936943628423974,13.177538665724882
-239.4282682770624,-246.55462379946903,-245.93517356256135,1.1538710523409036e-52,0.021742249622893436,0.1346288461563322,0.9244403795818278,0.7313086800914992,14.238167400960815,-1.6039794206854747,0.8418964982929897,1.0860932362664049,0.9662089800618621,0.22566358963043398,-0.5267615667239465,12.43095508579569
-239.34342701711418,-246.212943077751,-245.37129749847756,1.5283586645704974e-52,0.023518326991298185,0.10888972881706883,0.9780943351267963,0.8350332989089801,14.040405694758022,-2.7215711649288985,1.4138851737384093,0.6010497223243825,-0.27942796676411397,0.25976511296170623,0.07180788174848596,13.053001092648836
-238.31379280982793,-245.53155515147395,-244.75507225950022,2.077131290092932e-52,0.023328253332285786,0.1064184305534961,0.9658532113042956,0.8470862279714517,13.532369671487741,-1.1477730122256635,0.7638461966054734,0.6181961000833787,-0.009048510881707994,-0.010400639298634218,-0.4749814918193087,13.134052711457493
-237.87606161197186,-244.90315586726797,-244.1332282893404,2.8310673544694375e-52,0.023157200732849947,0.11836409480045992,0.9179171165841901,0.8238524747816751,13.306161706726222,-0.09137694905503668,1.3017103590224237,1.1497301864800067,-0.7203426013389909,0.4719834753125476,-0.688534329382759,13.005312867742035
-237.73028106489147,-244.63450611529038,-243.65963354458245,3.584778250758355e-52,0.022680919250182566,0.11627131321120925,0.975280261543527,0.8845721772864227,13.968362130399596,-1.081812483467235,1.0375309574931704,0.21250943410177386,0.9344800004898648,-0.5856585099425144,-0.7896721714535122,12.426426929145764
-237.69459774446483,-244.5482671772156,-243.31518091978873,4.256747610529845e-52,0.022903917733630767,0.11664983416136303,1.0105417908754322,0.6831707379470039,13.620895349300401,-1.9347697925186575,1.45362028764432,1.0075087649259824,-0.4045643587696035,0.6600669824408454,0.010529299879958431,13.108866422746305
-236.3137691274889,-243.62066214452054,-242.76315458029376,5.601613623633351e-52,0.02159638555299359,0.12521793200378956,0.9960973394437364,0.8057022290222796,14.351367261463038,-2.838256166716958,1.1075541705955483,0.4330775247632499,0.9023277672558128,0.8052196253589876,-0.7950316517439895,13.118423628483846
-235.6667426712076,-242.7787965569516,-242.07779780444528,7.87730444524414e-52,0.02222380961218497,0.1363438356300854,1.013256436020105,0.8051720812335087,13.737078249110924,-0.15529246014382947,1.402392262273005,0.7840503296079799,0.6289197871266803,0.09555685441666695,0.8020972235859349,13.017724805086907
-233.19298550319968,-240.64720883083152,-240.43276863035507,1.7825373810712412e-51,0.022344729937431147,0.11205462334308014,0.9373794814854731,0.7553396915828573,14.105817452207638,-2.9317678225892037,0.8531096410082929,0.7011149340771483,-0.43351073593945766,-0.7139254315039494,-0.9706927876917286,13.21828599020748
-233.01443142958652,-239.94370749160757,-239.46548656981798,2.887539134289284e-51,0.021422806978148436,0.12784362370542832,0.9313042881660359,0.7776931511227029,14.037466805528226,-0.7176269138624916,1.142664492172305,1.3278494641720024,0.6060604125277378,-0.7291471966273093,-0.4831309476924861,13.180823652502998
-232.3597067927068,-239.48039356452617,-238.77976510955793,4.064593188910725e-51,0.022376887528891755,0.12317134303290059,1.0178735404021715,0.7092690671571323,14.105017964891458,-2.084394321243614,0.8121743900387032,0.4048658229673401,-0.5115981998814574,-0.43368826744131916,-0.9219780451197293,12.480442145893981
-231.92720440053137,-238.96822825213178,-238.17641626084645,5.490727986594971e-51,0.022550441536005418,0.11240936900067927,1.0037857451755408,0.9165484787053861,13.31484858670299,-2.5109855565638184,0.7084290307050893,0.5940210120493155,-0.25180600228933536,-0.9578637891485824,-0.016220674011362846,13.07485097228396
-230.05807717283557,-237.45773938132217,-237.060711961201,9.558924261322338e-51,0.02316032184919566,0.10539402552757224,1.0126122875439099,0.7463222748326346,13.223098838043663,-1.8294771350708134,1.3712324867746868,1.2441282222331396,-0.6866780661338845,-0.9442905997732025,0.4810833521351867,12.939877153433251
-230.0266449932759,-236.89420853821522,-236.2808516410858,1.4099952582340753e-50,0.02079485907290837,0.10538154927126886,0.9643950140089359,0.8435170542519068,13.912548669807562,-0.9464573057810384,0.7106187913171848,1.2143635093754517,0.8393550762533946,0.11949866139051801,0.6341759584872926,12.508605557831206
